u,e,k,min,threshold,value,Topic Recall,Class Entropy,Cluster Entropy,Total Entropy,Mean_Newsworthiness,NumberOfEvents
2,5,10,4,10,3,0.4866,1.6199,0.9085,1.2642,0.2159,1227
2,5,10,4,10,4,0.4787,1.7523,1.0818,1.4171,0.1866,1230
2,5,10,4,10,5,0.4860,1.7522,1.0853,1.4188,0.2114,1231
2,5,10,4,10,10,0.4720,1.7728,1.0214,1.3971,0.2030,1208
2,5,10,4,15,1,0.4326,1.6272,0.8553,1.2413,0.1729,1150
2,5,10,4,15,2,0.4339,1.7465,0.9383,1.3424,0.1828,1155
2,5,10,4,15,3,0.4535,1.7391,0.9568,1.3479,0.1923,1159
2,5,10,4,15,4,0.4291,1.7370,0.9828,1.3599,0.1599,1161
2,5,10,4,15,5,0.4500,1.7057,0.9351,1.3204,0.1728,1162
2,5,10,4,15,10,0.4293,1.6689,0.8568,1.2629,0.1925,1143
2,5,10,5,3,1,0.4877,1.7638,0.9119,1.3379,0.2314,1229
2,5,10,5,3,2,0.4860,1.7159,0.9206,1.3183,0.2104,1236
2,5,10,5,3,3,0.5025,1.8156,1.0549,1.4353,0.2359,1241
2,5,10,5,3,4,0.4925,1.7501,0.9693,1.3597,0.2282,1244
2,5,10,5,3,5,0.4932,1.7033,0.9082,1.3058,0.2162,1245
2,5,10,5,3,10,0.4799,1.6427,0.8392,1.2409,0.1989,1221
2,5,10,5,4,1,0.4890,1.6461,0.8627,1.2544,0.1984,1235
2,5,10,5,4,2,0.5130,1.7214,0.9091,1.3152,0.2058,1242
2,5,10,5,4,3,0.4902,1.7590,0.9650,1.3620,0.1903,1247
2,5,10,5,4,4,0.5171,1.6790,0.9107,1.2949,0.2522,1251
2,5,10,5,4,5,0.4900,1.7934,1.0410,1.4172,0.1982,1252
2,5,10,5,4,10,0.4923,1.7412,0.9369,1.3390,0.2337,1227
2,5,10,5,5,1,0.4902,1.8012,1.0531,1.4272,0.1892,1239
2,5,10,5,5,2,0.5018,1.7929,1.0305,1.4117,0.1953,1246
2,5,10,5,5,3,0.5025,1.7811,1.0350,1.4081,0.2244,1251
2,5,10,5,5,4,0.5025,1.7778,1.0523,1.4151,0.1999,1254
2,5,10,5,5,5,0.5122,1.7198,0.9849,1.3523,0.2466,1256
2,5,10,5,5,10,0.4754,1.7741,0.9622,1.3681,0.2159,1230
2,5,10,5,6,1,0.5069,1.7973,1.0717,1.4345,0.2425,1240
2,5,10,5,6,2,0.4933,1.7245,1.0258,1.3751,0.2334,1247
2,5,10,5,6,3,0.5143,1.6193,0.8684,1.2438,0.2319,1253
2,5,10,5,6,4,0.5039,1.7389,1.0311,1.3850,0.2113,1256
2,5,10,5,6,5,0.5142,1.6863,0.9731,1.3297,0.2194,1257
2,5,10,5,6,10,0.4912,1.6319,0.8915,1.2617,0.1974,1231
2,5,10,5,7,1,0.4960,1.7240,1.0033,1.3637,0.2204,1239
2,5,10,5,7,2,0.4860,1.7616,1.0571,1.4093,0.2219,1246
2,5,10,5,7,3,0.5061,1.7649,1.1019,1.4334,0.2228,1251
2,5,10,5,7,4,0.4997,1.7221,1.0483,1.3852,0.2211,1254
2,5,10,5,7,5,0.5041,1.7924,1.1033,1.4478,0.2307,1256
2,5,10,5,7,10,0.4884,1.7999,1.0536,1.4267,0.2293,1230
2,5,10,5,10,1,0.4705,1.6780,0.9632,1.3206,0.2162,1221
2,5,10,5,10,2,0.4987,1.6429,0.9590,1.3010,0.2268,1228
2,5,10,5,10,3,0.4734,1.5967,0.9383,1.2675,0.2021,1232
2,5,10,5,10,4,0.5086,1.7603,1.0876,1.4239,0.2199,1235
2,5,10,5,10,5,0.4825,1.7507,1.1135,1.4321,0.2109,1236
2,5,10,5,10,10,0.4895,1.6606,0.9430,1.3018,0.2080,1213
2,5,10,5,15,1,0.4213,1.6803,0.8997,1.2900,0.1451,1154
2,5,10,5,15,2,0.4332,1.7501,0.9858,1.3680,0.1629,1159
2,5,10,5,15,3,0.4428,1.7380,1.0039,1.3709,0.1783,1163
2,5,10,5,15,4,0.4506,1.7535,1.0363,1.3949,0.2030,1165
2,5,10,5,15,5,0.4358,1.6810,0.9675,1.3242,0.1596,1166
2,5,10,5,15,10,0.4330,1.6441,0.8588,1.2514,0.1513,1147
2,5,10,6,3,1,0.4932,1.6963,0.8812,1.2887,0.2286,1231
2,5,10,6,3,2,0.4811,1.7703,1.0201,1.3952,0.2090,1238
2,5,10,6,3,3,0.5030,1.7120,0.9671,1.3396,0.2257,1243
2,5,10,6,3,4,0.4959,1.7053,0.9335,1.3194,0.1958,1246
2,5,10,6,3,5,0.5176,1.7228,0.9635,1.3432,0.2421,1247
2,5,10,6,3,10,0.4666,1.7839,0.9903,1.3871,0.1727,1222
2,5,10,6,4,1,0.4967,1.7849,0.9944,1.3897,0.2066,1237
2,5,10,6,4,2,0.4930,1.7224,0.9524,1.3374,0.2330,1244
2,5,10,6,4,3,0.5118,1.6205,0.8996,1.2600,0.2299,1249
2,5,10,6,4,4,0.5001,1.7132,0.9527,1.3329,0.2176,1252
2,5,10,6,4,5,0.5038,1.7953,1.0389,1.4171,0.1988,1253
2,5,10,6,4,10,0.4890,1.6677,0.8987,1.2832,0.2237,1228
2,5,10,6,5,1,0.5006,1.7080,0.9942,1.3511,0.2232,1241
2,5,10,6,5,2,0.5055,1.6204,0.8893,1.2549,0.2355,1248
2,5,10,6,5,3,0.5057,1.6959,0.9718,1.3338,0.2129,1253
2,5,10,6,5,4,0.5101,1.7294,1.0037,1.3665,0.2417,1256
2,5,10,6,5,5,0.4994,1.7979,1.0715,1.4347,0.1998,1257
2,5,10,6,5,10,0.4954,1.6782,0.9080,1.2931,0.2357,1232
2,5,10,6,6,1,0.4853,1.6585,0.9588,1.3086,0.2281,1242
2,5,10,6,6,2,0.5005,1.6144,0.8981,1.2563,0.2382,1249
2,5,10,6,6,3,0.5041,1.7302,1.0161,1.3731,0.2114,1254
2,5,10,6,6,4,0.5186,1.6956,1.0208,1.3582,0.2544,1258
2,5,10,6,6,5,0.5151,1.6633,0.9895,1.3264,0.2329,1259
2,5,10,6,6,10,0.4801,1.6376,0.9201,1.2789,0.1991,1233
2,5,10,6,7,1,0.5009,1.6629,0.9612,1.3120,0.2389,1241
2,5,10,6,7,2,0.4912,1.7082,1.0298,1.3690,0.2154,1248
2,5,10,6,7,3,0.5158,1.6988,1.0374,1.3681,0.2536,1253
2,5,10,6,7,4,0.5046,1.6342,1.0075,1.3208,0.2439,1256
2,5,10,6,7,5,0.5234,1.6881,1.0080,1.3481,0.2246,1257
2,5,10,6,7,10,0.4846,1.7530,1.0114,1.3822,0.1972,1232
2,5,10,6,10,1,0.4806,1.6626,0.9489,1.3057,0.2066,1223
2,5,10,6,10,2,0.4731,1.6153,0.9263,1.2708,0.1794,1229
2,5,10,6,10,3,0.5046,1.6500,0.9731,1.3116,0.2233,1234
2,5,10,6,10,4,0.4830,1.7275,1.0811,1.4043,0.1828,1237
2,5,10,6,10,5,0.5000,1.6281,0.9840,1.3061,0.2175,1238
2,5,10,6,10,10,0.4749,1.6586,0.9711,1.3148,0.1914,1214
2,5,10,6,15,1,0.4373,1.7530,1.0071,1.3800,0.1902,1155
2,5,10,6,15,2,0.4430,1.6613,0.9439,1.3026,0.2028,1160
2,5,10,6,15,3,0.4389,1.8006,1.0560,1.4283,0.1832,1164
2,5,10,6,15,4,0.4437,1.7428,1.0242,1.3835,0.1901,1166
2,5,10,6,15,5,0.4448,1.6776,0.9664,1.3220,0.1945,1167
2,5,10,6,15,10,0.4436,1.8497,1.0457,1.4477,0.1674,1149
2,5,10,8,3,1,0.4780,1.7308,0.9451,1.3379,0.2018,1224
2,5,10,8,3,2,0.4963,1.6531,0.9145,1.2838,0.2235,1231
2,5,10,8,3,3,0.4801,1.6132,0.8770,1.2451,0.1821,1236
2,5,10,8,3,4,0.4925,1.7682,1.0241,1.3962,0.1917,1239
2,5,10,8,3,5,0.4968,1.8016,1.0118,1.4067,0.2234,1240
2,5,10,8,3,10,0.4756,1.6594,0.8673,1.2633,0.1773,1216
2,5,10,8,4,1,0.4872,1.6950,0.8983,1.2966,0.1854,1230
2,5,10,8,4,2,0.4844,1.6606,0.9111,1.2858,0.1891,1237
2,5,10,8,4,3,0.5106,1.6772,0.9450,1.3111,0.2032,1242
2,5,10,8,4,4,0.4942,1.5985,0.9118,1.2551,0.2102,1245
2,5,10,8,4,5,0.5164,1.6569,0.9295,1.2932,0.2273,1246
2,5,10,8,4,10,0.4701,1.7751,1.0014,1.3883,0.1855,1222
2,5,10,8,5,1,0.5077,1.6049,0.9164,1.2606,0.2308,1234
2,5,10,8,5,2,0.4801,1.7278,0.9862,1.3570,0.2204,1241
2,5,10,8,5,3,0.4977,1.6833,0.9506,1.3170,0.2164,1246
2,5,10,8,5,4,0.5052,1.6489,0.9507,1.2998,0.2017,1249
2,5,10,8,5,5,0.5080,1.7712,1.0711,1.4211,0.2202,1250
2,5,10,8,5,10,0.4851,1.7589,1.0466,1.4027,0.2111,1225
2,5,10,8,6,1,0.4828,1.7881,1.0888,1.4385,0.1952,1235
2,5,10,8,6,2,0.4981,1.7458,1.0342,1.3900,0.2204,1242
2,5,10,8,6,3,0.4998,1.6560,1.0205,1.3383,0.2117,1247
2,5,10,8,6,4,0.5178,1.6536,0.9674,1.3105,0.2504,1250
2,5,10,8,6,5,0.4993,1.6521,0.9744,1.3132,0.2030,1251
2,5,10,8,6,10,0.4881,1.7437,1.0102,1.3770,0.2139,1226
2,5,10,8,7,1,0.4778,1.7302,1.0432,1.3867,0.1949,1234
2,5,10,8,7,2,0.5097,1.7275,1.0432,1.3853,0.2085,1241
2,5,10,8,7,3,0.5024,1.6811,1.0093,1.3452,0.2362,1246
2,5,10,8,7,4,0.5030,1.7211,1.0579,1.3895,0.1960,1249
2,5,10,8,7,5,0.4933,1.7046,1.0144,1.3595,0.2150,1250
2,5,10,8,7,10,0.4763,1.6837,1.0107,1.3472,0.2118,1225
2,5,10,8,10,1,0.4888,1.6657,1.0372,1.3514,0.1999,1216
2,5,10,8,10,2,0.4802,1.7183,1.0938,1.4060,0.2023,1223
2,5,10,8,10,3,0.4860,1.5511,0.9515,1.2513,0.2213,1227
2,5,10,8,10,4,0.4901,1.7062,1.0928,1.3995,0.2030,1230
2,5,10,8,10,5,0.5050,1.6902,1.0698,1.3800,0.2078,1231
2,5,10,8,10,10,0.4672,1.5882,0.9143,1.2513,0.1818,1208
2,5,10,8,15,1,0.4468,1.7292,1.0158,1.3725,0.1679,1150
2,5,10,8,15,2,0.4361,1.7153,1.0118,1.3636,0.1717,1155
2,5,10,8,15,3,0.4470,1.7920,1.0875,1.4398,0.1951,1159
2,5,10,8,15,4,0.4456,1.5964,0.9110,1.2537,0.1976,1161
2,5,10,8,15,5,0.4445,1.6855,1.0099,1.3477,0.1652,1162
2,5,10,8,15,10,0.4304,1.6833,0.9330,1.3082,0.1479,1143
2,5,15,1,3,1,0.4893,1.7894,0.9196,1.3545,0.2015,1243
2,5,15,1,3,2,0.5134,1.6672,0.8229,1.2451,0.2079,1251
2,5,15,1,3,3,0.4939,1.7720,0.9270,1.3495,0.1929,1256
2,5,15,1,3,4,0.5238,1.7101,0.9051,1.3076,0.2277,1259
2,5,15,1,3,5,0.4959,1.8234,1.0417,1.4325,0.2231,1260
2,5,15,1,3,10,0.4927,1.7048,0.8625,1.2836,0.2329,1234
2,5,15,1,4,1,0.4953,1.7754,0.9655,1.3704,0.1910,1250
2,5,15,1,4,2,0.5182,1.6531,0.8279,1.2405,0.2557,1257
2,5,15,1,4,3,0.5118,1.7364,0.9909,1.3636,0.2080,1263
2,5,15,1,4,4,0.5079,1.6387,0.8780,1.2583,0.2303,1266
2,5,15,1,4,5,0.5037,1.7537,0.9322,1.3429,0.2395,1267
2,5,15,1,4,10,0.4955,1.6848,0.8962,1.2905,0.2324,1241
2,5,15,1,5,1,0.5081,1.6688,0.8913,1.2801,0.2472,1254
2,5,15,1,5,2,0.5039,1.7942,1.0301,1.4121,0.2176,1261
2,5,15,1,5,3,0.5278,1.7962,1.0472,1.4217,0.2189,1267
2,5,15,1,5,4,0.5050,1.6429,0.8653,1.2541,0.2146,1270
2,5,15,1,5,5,0.5274,1.7866,0.9998,1.3932,0.2275,1271
2,5,15,1,5,10,0.4866,1.6857,0.8779,1.2818,0.1884,1244
2,5,15,1,6,1,0.5137,1.7086,0.9600,1.3343,0.2042,1255
2,5,15,1,6,2,0.5083,1.6713,0.9343,1.3028,0.2088,1263
2,5,15,1,6,3,0.5235,1.5998,0.9003,1.2500,0.2317,1268
2,5,15,1,6,4,0.5160,1.7476,1.0171,1.3824,0.2355,1271
2,5,15,1,6,5,0.5227,1.7034,0.9996,1.3515,0.2524,1273
2,5,15,1,6,10,0.4955,1.7742,0.9863,1.3803,0.2168,1246
2,5,15,1,7,1,0.5043,1.8181,1.0586,1.4383,0.2230,1254
2,5,15,1,7,2,0.5164,1.7840,1.0451,1.4145,0.2463,1261
2,5,15,1,7,3,0.5095,1.6348,0.9242,1.2795,0.2261,1267
2,5,15,1,7,4,0.5241,1.6596,0.9634,1.3115,0.2221,1270
2,5,15,1,7,5,0.5109,1.7694,1.0511,1.4103,0.2464,1271
2,5,15,1,7,10,0.5131,1.7437,0.9693,1.3565,0.2400,1244
2,5,15,1,10,1,0.4887,1.5994,0.8784,1.2389,0.2326,1235
2,5,15,1,10,2,0.5066,1.6829,0.9854,1.3342,0.2161,1242
2,5,15,1,10,3,0.4981,1.6406,0.9007,1.2706,0.2282,1247
2,5,15,1,10,4,0.5144,1.7027,1.0042,1.3534,0.2369,1250
2,5,15,1,10,5,0.4964,1.6413,0.9435,1.2924,0.2398,1251
2,5,15,1,10,10,0.4757,1.7691,1.0286,1.3989,0.1897,1226
2,5,15,1,15,1,0.4430,1.8294,1.0271,1.4283,0.1916,1165
2,5,15,1,15,2,0.4337,1.8551,1.0487,1.4519,0.1637,1170
2,5,15,1,15,3,0.4480,1.7032,0.9194,1.3113,0.1956,1174
2,5,15,1,15,4,0.4413,1.7066,0.9294,1.3180,0.1665,1176
2,5,15,1,15,5,0.4664,1.7473,1.0124,1.3799,0.1934,1177
2,5,15,1,15,10,0.4253,1.7765,0.9458,1.3612,0.1480,1158
2,5,15,2,3,1,0.5209,1.7779,0.9710,1.3744,0.2400,1260
2,5,15,2,3,2,0.5014,1.7364,0.9272,1.3318,0.2336,1267
2,5,15,2,3,3,0.5185,1.7531,0.9474,1.3503,0.2295,1273
2,5,15,2,3,4,0.5108,1.6556,0.9099,1.2827,0.2388,1277
2,5,15,2,3,5,0.5332,1.7529,0.9729,1.3629,0.2188,1278
2,5,15,2,3,10,0.4969,1.8213,1.0001,1.4107,0.2123,1250
2,5,15,2,4,1,0.5056,1.7388,0.9753,1.3571,0.2294,1267
2,5,15,2,4,2,0.5238,1.6238,0.8542,1.2390,0.2520,1275
2,5,15,2,4,3,0.5241,1.8102,1.0735,1.4418,0.2118,1280
2,5,15,2,4,4,0.5269,1.6928,0.9879,1.3404,0.2571,1284
2,5,15,2,4,5,0.5273,1.6896,0.9429,1.3162,0.2400,1285
2,5,15,2,4,10,0.5134,1.6577,0.8741,1.2659,0.2496,1257
2,5,15,2,5,1,0.5179,1.7407,0.9932,1.3670,0.2526,1271
2,5,15,2,5,2,0.5274,1.6628,0.9321,1.2975,0.2255,1279
2,5,15,2,5,3,0.5190,1.6152,0.9135,1.2644,0.2199,1285
2,5,15,2,5,4,0.5410,1.7700,1.0585,1.4142,0.2509,1289
2,5,15,2,5,5,0.5304,1.7588,1.0557,1.4072,0.2412,1290
2,5,15,2,5,10,0.5005,1.7121,0.9294,1.3207,0.2106,1261
2,5,15,2,6,1,0.5222,1.5988,0.8758,1.2373,0.2364,1272
2,5,15,2,6,2,0.5222,1.7480,1.0204,1.3842,0.2413,1280
2,5,15,2,6,3,0.5273,1.7049,0.9979,1.3514,0.2353,1286
2,5,15,2,6,4,0.5260,1.6490,0.9507,1.2999,0.2168,1290
2,5,15,2,6,5,0.5430,1.7591,1.0526,1.4058,0.2463,1291
2,5,15,2,6,10,0.4956,1.7167,0.9917,1.3542,0.2256,1262
2,5,15,2,7,1,0.5214,1.7212,1.0104,1.3658,0.2339,1271
2,5,15,2,7,2,0.5182,1.7505,1.0649,1.4077,0.2376,1279
2,5,15,2,7,3,0.5319,1.5951,0.8928,1.2439,0.2347,1285
2,5,15,2,7,4,0.5300,1.5974,0.9305,1.2640,0.2587,1289
2,5,15,2,7,5,0.5366,1.6901,1.0250,1.3576,0.2233,1290
2,5,15,2,7,10,0.4985,1.7207,1.0051,1.3629,0.2113,1261
2,5,15,2,10,1,0.5093,1.6094,0.9343,1.2719,0.2172,1251
2,5,15,2,10,2,0.5098,1.7458,1.0739,1.4099,0.2123,1258
2,5,15,2,10,3,0.5123,1.5642,0.9182,1.2412,0.2470,1263
2,5,15,2,10,4,0.5160,1.7461,1.1270,1.4365,0.2153,1267
2,5,15,2,10,5,0.5027,1.6066,0.9794,1.2930,0.2320,1268
2,5,15,2,10,10,0.4940,1.7531,1.0589,1.4060,0.2237,1241
2,5,15,2,15,1,0.4393,1.7093,0.9696,1.3394,0.1600,1177
2,5,15,2,15,2,0.4599,1.6766,0.9367,1.3066,0.1826,1182
2,5,15,2,15,3,0.4614,1.6053,0.8846,1.2450,0.1933,1187
2,5,15,2,15,4,0.4693,1.7391,0.9932,1.3661,0.1783,1189
2,5,15,2,15,5,0.4491,1.6196,0.9372,1.2784,0.1706,1190
2,5,15,2,15,10,0.4551,1.7063,0.9678,1.3370,0.1818,1170
2,5,15,3,3,1,0.5143,1.7011,0.9496,1.3254,0.2236,1273
2,5,15,3,3,2,0.5158,1.7769,1.0249,1.4009,0.2399,1282
2,5,15,3,3,3,0.5234,1.7303,0.9718,1.3510,0.2598,1288
2,5,15,3,3,4,0.5306,1.7991,1.0596,1.4293,0.2552,1291
2,5,15,3,3,5,0.5483,1.7721,1.0218,1.3970,0.2308,1293
2,5,15,3,3,10,0.4941,1.6710,0.9229,1.2969,0.2314,1263
2,5,15,3,4,1,0.5286,1.7288,1.0276,1.3782,0.2175,1281
2,5,15,3,4,2,0.5215,1.7220,1.0247,1.3733,0.2543,1289
2,5,15,3,4,3,0.5388,1.7330,1.0173,1.3751,0.2324,1295
2,5,15,3,4,4,0.5294,1.6324,0.9283,1.2803,0.2449,1299
2,5,15,3,4,5,0.5481,1.6693,1.0011,1.3352,0.2757,1300
2,5,15,3,4,10,0.5073,1.7545,0.9645,1.3595,0.2085,1270
2,5,15,3,5,1,0.5308,1.7618,1.0351,1.3985,0.2277,1285
2,5,15,3,5,2,0.5316,1.5874,0.8973,1.2424,0.2595,1294
2,5,15,3,5,3,0.5321,1.7185,1.0290,1.3737,0.2586,1300
2,5,15,3,5,4,0.5406,1.7172,1.0199,1.3685,0.2411,1304
2,5,15,3,5,5,0.5373,1.6325,0.9465,1.2895,0.2492,1305
2,5,15,3,5,10,0.5306,1.6418,0.9100,1.2759,0.2493,1275
2,5,15,3,6,1,0.5234,1.7020,1.0017,1.3519,0.2169,1287
2,5,15,3,6,2,0.5395,1.7338,1.0688,1.4013,0.2623,1295
2,5,15,3,6,3,0.5267,1.6117,1.0055,1.3086,0.2347,1302
2,5,15,3,6,4,0.5491,1.6528,1.0142,1.3335,0.2665,1306
2,5,15,3,6,5,0.5395,1.5729,0.9154,1.2442,0.2467,1307
2,5,15,3,6,10,0.5139,1.7737,1.0851,1.4294,0.2490,1276
2,5,15,3,7,1,0.5217,1.7422,1.1062,1.4242,0.2407,1285
2,5,15,3,7,2,0.5383,1.6178,0.9671,1.2925,0.2629,1294
2,5,15,3,7,3,0.5433,1.7489,1.1017,1.4253,0.2285,1300
2,5,15,3,7,4,0.5324,1.6672,1.0606,1.3639,0.2386,1304
2,5,15,3,7,5,0.5508,1.6656,1.0400,1.3528,0.2356,1305
2,5,15,3,7,10,0.5187,1.7147,1.0607,1.3877,0.2561,1275
2,5,15,3,10,1,0.5241,1.6967,1.0757,1.3862,0.2593,1264
2,5,15,3,10,2,0.5012,1.6742,1.0715,1.3729,0.2049,1271
2,5,15,3,10,3,0.5196,1.7228,1.1308,1.4268,0.2432,1277
2,5,15,3,10,4,0.5096,1.5464,0.9596,1.2530,0.2487,1281
2,5,15,3,10,5,0.5279,1.6109,1.0108,1.3108,0.2353,1282
2,5,15,3,10,10,0.4978,1.6185,0.9554,1.2870,0.2052,1254
2,5,15,3,15,1,0.4618,1.6354,0.9281,1.2818,0.1922,1187
2,5,15,3,15,2,0.4565,1.6849,0.9916,1.3382,0.1711,1193
2,5,15,3,15,3,0.4692,1.7126,1.0658,1.3892,0.1714,1197
2,5,15,3,15,4,0.4696,1.7206,1.0515,1.3860,0.1808,1199
2,5,15,3,15,5,0.4541,1.6619,0.9922,1.3271,0.1858,1200
2,5,15,3,15,10,0.4564,1.6968,0.9869,1.3418,0.1991,1179
2,5,15,4,3,1,0.5120,1.5889,0.8953,1.2421,0.2495,1284
2,5,15,4,3,2,0.5471,1.6389,0.8848,1.2619,0.2305,1292
2,5,15,4,3,3,0.5266,1.6081,0.9011,1.2546,0.2235,1298
2,5,15,4,3,4,0.5439,1.7144,1.0137,1.3641,0.2634,1302
2,5,15,4,3,5,0.5276,1.6257,0.9482,1.2869,0.2142,1304
2,5,15,4,3,10,0.5305,1.6494,0.9298,1.2896,0.2630,1273
2,5,15,4,4,1,0.5319,1.7080,0.9997,1.3539,0.2654,1291
2,5,15,4,4,2,0.5366,1.6402,0.9785,1.3093,0.2415,1300
2,5,15,4,4,3,0.5539,1.5977,0.9602,1.2789,0.2375,1307
2,5,15,4,4,4,0.5311,1.6599,0.9874,1.3236,0.2299,1311
2,5,15,4,4,5,0.5589,1.6114,0.9406,1.2760,0.2486,1312
2,5,15,4,4,10,0.5199,1.7160,0.9851,1.3505,0.2113,1280
2,5,15,4,5,1,0.5434,1.7111,1.0471,1.3791,0.2755,1296
2,5,15,4,5,2,0.5398,1.7221,1.0515,1.3868,0.2323,1305
2,5,15,4,5,3,0.5508,1.7544,1.1187,1.4365,0.2563,1312
2,5,15,4,5,4,0.5460,1.6005,0.9383,1.2694,0.2633,1316
2,5,15,4,5,5,0.5536,1.5894,0.9784,1.2839,0.2807,1317
2,5,15,4,5,10,0.5331,1.7095,1.0420,1.3757,0.2504,1285
2,5,15,4,6,1,0.5431,1.6097,0.9680,1.2888,0.2568,1298
2,5,15,4,6,2,0.5336,1.6204,0.9996,1.3100,0.2583,1307
2,5,15,4,6,3,0.5348,1.6328,0.9939,1.3133,0.2412,1313
2,5,15,4,6,4,0.5490,1.5694,0.9829,1.2761,0.2362,1317
2,5,15,4,6,5,0.5445,1.5412,0.9238,1.2325,0.2646,1319
2,5,15,4,6,10,0.5438,1.6459,0.9799,1.3129,0.2572,1286
2,5,15,4,7,1,0.5319,1.7046,1.0831,1.3939,0.2646,1296
2,5,15,4,7,2,0.5483,1.6029,0.9973,1.3001,0.2531,1305
2,5,15,4,7,3,0.5358,1.6195,1.0053,1.3124,0.2647,1312
2,5,15,4,7,4,0.5527,1.5888,1.0001,1.2945,0.2781,1316
2,5,15,4,7,5,0.5504,1.6257,1.0189,1.3223,0.2413,1317
2,5,15,4,7,10,0.5397,1.5665,0.9158,1.2411,0.2400,1285
2,5,15,4,10,1,0.5103,1.5631,0.9967,1.2799,0.2343,1273
2,5,15,4,10,2,0.5148,1.5691,0.9908,1.2800,0.2109,1282
2,5,15,4,10,3,0.5398,1.6203,1.1112,1.3657,0.2485,1288
2,5,15,4,10,4,0.5249,1.6009,1.0528,1.3269,0.2135,1291
2,5,15,4,10,5,0.5406,1.6788,1.1636,1.4212,0.2445,1293
2,5,15,4,10,10,0.5087,1.6251,0.9871,1.3061,0.2102,1263
2,5,15,4,15,1,0.4776,1.7602,1.1118,1.4360,0.2196,1194
2,5,15,4,15,2,0.4548,1.6665,1.0177,1.3421,0.1678,1200
2,5,15,4,15,3,0.4718,1.7687,1.1216,1.4451,0.2110,1204
2,5,15,4,15,4,0.4593,1.6099,0.9506,1.2803,0.2077,1207
2,5,15,4,15,5,0.4830,1.5796,0.9506,1.2651,0.2262,1208
2,5,15,4,15,10,0.4624,1.7108,1.0190,1.3649,0.1743,1187
2,5,15,5,3,1,0.5281,1.6318,0.8999,1.2659,0.2265,1290
2,5,15,5,3,2,0.5297,1.5803,0.9191,1.2497,0.2380,1299
2,5,15,5,3,3,0.5316,1.7024,1.0529,1.3777,0.2602,1305
2,5,15,5,3,4,0.5399,1.5921,0.9415,1.2668,0.2724,1309
2,5,15,5,3,5,0.5435,1.6014,0.9573,1.2793,0.2682,1311
2,5,15,5,3,10,0.5249,1.6262,0.8790,1.2526,0.2315,1279
2,5,15,5,4,1,0.5230,1.5976,0.8937,1.2457,0.2280,1298
2,5,15,5,4,2,0.5563,1.6562,0.9872,1.3217,0.2578,1307
2,5,15,5,4,3,0.5385,1.6909,1.0055,1.3482,0.2300,1314
2,5,15,5,4,4,0.5594,1.5696,0.9130,1.2413,0.2485,1318
2,5,15,5,4,5,0.5509,1.6858,1.0385,1.3622,0.2814,1319
2,5,15,5,4,10,0.5320,1.6191,0.9004,1.2597,0.2601,1287
2,5,15,5,5,1,0.5434,1.7491,1.1257,1.4374,0.2420,1303
2,5,15,5,5,2,0.5405,1.5286,0.9117,1.2201,0.2609,1312
2,5,15,5,5,3,0.5518,1.5780,0.9909,1.2844,0.2742,1319
2,5,15,5,5,4,0.5394,1.5963,1.0007,1.2985,0.2565,1323
2,5,15,5,5,5,0.5543,1.6170,1.0128,1.3149,0.2829,1325
2,5,15,5,5,10,0.5163,1.6264,0.9387,1.2825,0.2539,1291
2,5,15,5,6,1,0.5556,1.7266,1.1176,1.4221,0.2558,1304
2,5,15,5,6,2,0.5397,1.6221,1.0663,1.3442,0.2330,1314
2,5,15,5,6,3,0.5588,1.6276,1.0683,1.3480,0.2741,1321
2,5,15,5,6,4,0.5406,1.5848,1.0180,1.3014,0.2367,1325
2,5,15,5,6,5,0.5564,1.5293,0.9777,1.2535,0.2747,1326
2,5,15,5,6,10,0.5296,1.7295,1.0921,1.4108,0.2404,1293
2,5,15,5,7,1,0.5375,1.5407,0.9502,1.2455,0.2623,1303
2,5,15,5,7,2,0.5499,1.6980,1.1371,1.4176,0.2790,1312
2,5,15,5,7,3,0.5446,1.4864,0.9693,1.2278,0.2555,1319
2,5,15,5,7,4,0.5550,1.5426,0.9951,1.2688,0.2624,1323
2,5,15,5,7,5,0.5502,1.5280,0.9893,1.2586,0.2634,1325
2,5,15,5,7,10,0.5293,1.6774,1.0866,1.3820,0.2251,1291
2,5,15,5,10,1,0.5153,1.5176,0.9654,1.2415,0.2253,1280
2,5,15,5,10,2,0.5360,1.6135,1.0748,1.3441,0.2523,1288
2,5,15,5,10,3,0.5313,1.5971,1.0702,1.3337,0.2265,1294
2,5,15,5,10,4,0.5417,1.6079,1.1301,1.3690,0.2380,1298
2,5,15,5,10,5,0.5248,1.5693,1.0966,1.3329,0.2522,1299
2,5,15,5,10,10,0.5285,1.5746,1.0081,1.2913,0.2265,1269
2,5,15,5,15,1,0.4609,1.7865,1.1405,1.4635,0.1744,1199
2,5,15,5,15,2,0.4773,1.6847,1.0484,1.3665,0.1815,1205
2,5,15,5,15,3,0.4718,1.7568,1.1300,1.4434,0.2160,1209
2,5,15,5,15,4,0.4721,1.5755,0.9822,1.2788,0.1828,1212
2,5,15,5,15,5,0.4862,1.6379,1.0487,1.3433,0.1890,1213
2,5,15,5,15,10,0.4488,1.7223,1.0803,1.4013,0.1576,1191
2,5,15,6,3,1,0.5434,1.6552,0.9636,1.3094,0.2577,1292
2,5,15,6,3,2,0.5246,1.6987,1.0006,1.3496,0.2127,1301
