u,e,k,min,threshold,value,Topic Recall,Class Entropy,Cluster Entropy,Total Entropy,Mean_Newsworthiness,NumberOfEvents
3,2,10,1,15,10,0.4769,0.8498,1.1196,0.9847,0.2164,1089
3,2,10,2,3,1,0.5503,0.9641,0.8479,0.9060,0.2396,1177
3,2,10,2,3,2,0.5577,0.8705,0.9003,0.8854,0.2499,1179
3,2,10,2,3,3,0.5456,0.9857,0.8386,0.9121,0.2444,1180
3,2,10,2,3,4,0.5534,0.8883,0.9205,0.9044,0.2387,1179
3,2,10,2,3,5,0.5335,0.9480,0.8829,0.9155,0.2531,1177
3,2,10,2,3,10,0.5360,0.9757,0.8532,0.9144,0.2220,1143
3,2,10,2,4,1,0.5439,0.9722,0.8477,0.9100,0.2668,1184
3,2,10,2,4,2,0.5681,0.7552,1.0269,0.8910,0.2937,1186
3,2,10,2,4,3,0.5462,0.7843,1.0033,0.8938,0.2705,1187
3,2,10,2,4,4,0.5606,0.7308,1.0223,0.8765,0.2820,1186
3,2,10,2,4,5,0.5589,0.6944,1.0920,0.8932,0.2794,1184
3,2,10,2,4,10,0.5270,1.0517,0.7947,0.9232,0.2224,1149
3,2,10,2,5,1,0.5687,0.9929,0.8257,0.9093,0.2877,1189
3,2,10,2,5,2,0.5546,0.7537,1.0251,0.8894,0.2483,1191
3,2,10,2,5,3,0.5689,0.7022,1.0840,0.8931,0.2804,1192
3,2,10,2,5,4,0.5659,0.6891,1.0529,0.8710,0.2633,1191
3,2,10,2,5,5,0.5605,0.8254,0.9454,0.8854,0.2829,1189
3,2,10,2,5,10,0.5252,0.8289,1.0471,0.9380,0.2346,1154
3,2,10,2,6,1,0.5641,0.8689,0.9148,0.8918,0.2766,1192
3,2,10,2,6,2,0.5530,0.8938,0.9266,0.9102,0.2774,1195
3,2,10,2,6,3,0.5702,0.7296,1.0473,0.8885,0.2720,1195
3,2,10,2,6,4,0.5537,0.9348,0.8586,0.8967,0.2414,1195
3,2,10,2,6,5,0.5717,0.9393,0.8458,0.8925,0.2650,1192
3,2,10,2,6,10,0.5396,0.8452,1.0123,0.9288,0.2448,1156
3,2,10,2,7,1,0.5578,0.9782,0.8325,0.9054,0.2693,1193
3,2,10,2,7,2,0.5697,0.8963,0.9181,0.9072,0.2830,1196
3,2,10,2,7,3,0.5579,1.0664,0.7679,0.9172,0.2829,1196
3,2,10,2,7,4,0.5776,1.0050,0.7797,0.8924,0.3023,1196
3,2,10,2,7,5,0.5563,1.0635,0.6921,0.8778,0.2615,1193
3,2,10,2,7,10,0.5430,1.1023,0.7405,0.9214,0.2713,1157
3,2,10,2,10,1,0.5384,0.8918,0.9503,0.9211,0.2297,1184
3,2,10,2,10,2,0.5610,0.8747,0.9059,0.8903,0.2455,1186
3,2,10,2,10,3,0.5560,0.9684,0.8678,0.9181,0.2770,1187
3,2,10,2,10,4,0.5740,0.9730,0.7660,0.8695,0.2818,1186
3,2,10,2,10,5,0.5516,0.9121,0.8694,0.8908,0.2622,1184
3,2,10,2,10,10,0.5316,0.8004,1.0297,0.9151,0.2181,1149
3,2,10,2,15,1,0.5101,1.0002,0.9224,0.9613,0.2469,1132
3,2,10,2,15,2,0.5066,0.7885,1.1467,0.9676,0.2202,1134
3,2,10,2,15,3,0.5183,0.7327,1.1249,0.9288,0.2226,1135
3,2,10,2,15,4,0.5188,1.0573,0.8211,0.9392,0.2544,1134
3,2,10,2,15,5,0.5224,0.7592,1.1117,0.9354,0.2513,1132
3,2,10,2,15,10,0.4730,1.0056,1.0204,1.0130,0.1770,1103
3,2,10,3,3,1,0.5740,1.0866,0.7179,0.9023,0.2675,1192
3,2,10,3,3,2,0.5488,0.7534,1.0819,0.9177,0.2697,1195
3,2,10,3,3,3,0.5790,0.6852,1.0733,0.8792,0.2828,1196
3,2,10,3,3,4,0.5545,0.7536,1.0166,0.8851,0.2520,1195
3,2,10,3,3,5,0.5749,0.7676,0.9494,0.8585,0.2999,1192
3,2,10,3,3,10,0.5282,0.8282,1.0312,0.9297,0.2611,1157
3,2,10,3,4,1,0.5784,0.8354,0.9103,0.8729,0.2625,1200
3,2,10,3,4,2,0.5839,0.8799,0.8185,0.8492,0.3099,1202
3,2,10,3,4,3,0.5707,0.9954,0.8059,0.9007,0.2750,1203
3,2,10,3,4,4,0.5888,0.6984,1.0260,0.8622,0.2670,1202
3,2,10,3,4,5,0.5654,1.0122,0.7750,0.8936,0.2860,1200
3,2,10,3,4,10,0.5484,0.8582,0.9337,0.8959,0.2781,1163
3,2,10,3,5,1,0.5615,1.0544,0.7541,0.9042,0.2655,1205
3,2,10,3,5,2,0.5798,1.0536,0.7121,0.8829,0.2883,1208
3,2,10,3,5,3,0.5746,0.6738,1.0629,0.8684,0.3001,1209
3,2,10,3,5,4,0.5843,0.8815,0.8887,0.8851,0.2812,1208
3,2,10,3,5,5,0.5729,0.9291,0.8761,0.9026,0.2989,1205
3,2,10,3,5,10,0.5426,0.8779,1.0091,0.9435,0.2282,1168
3,2,10,3,6,1,0.5690,1.0215,0.7039,0.8627,0.2587,1209
3,2,10,3,6,2,0.5691,0.7262,1.0618,0.8940,0.2498,1211
3,2,10,3,6,3,0.5909,0.7351,0.9762,0.8557,0.2839,1212
3,2,10,3,6,4,0.5760,0.8247,0.9030,0.8638,0.2599,1211
3,2,10,3,6,5,0.5777,0.8583,0.9256,0.8919,0.2763,1209
3,2,10,3,6,10,0.5452,1.0093,0.7784,0.8939,0.2742,1171
3,2,10,3,7,1,0.5907,0.7958,0.9645,0.8802,0.3141,1210
3,2,10,3,7,2,0.5640,1.0054,0.7844,0.8949,0.2877,1212
3,2,10,3,7,3,0.5983,0.8252,0.8578,0.8415,0.3121,1213
3,2,10,3,7,4,0.5799,0.9004,0.8165,0.8584,0.2621,1212
3,2,10,3,7,5,0.5796,0.9384,0.7530,0.8457,0.3034,1210
3,2,10,3,7,10,0.5471,0.9558,0.8785,0.9171,0.2319,1172
3,2,10,3,10,1,0.5621,0.7115,1.0580,0.8848,0.2859,1200
3,2,10,3,10,2,0.5659,0.8303,0.9775,0.9039,0.2604,1202
3,2,10,3,10,3,0.5715,0.8762,0.9345,0.9054,0.2679,1203
3,2,10,3,10,4,0.5737,1.0056,0.7287,0.8672,0.2619,1202
3,2,10,3,10,5,0.5553,1.0762,0.7403,0.9083,0.2836,1200
3,2,10,3,10,10,0.5510,1.0451,0.7266,0.8858,0.2503,1163
3,2,10,3,15,1,0.5224,0.9862,0.9215,0.9538,0.2403,1146
3,2,10,3,15,2,0.5313,0.9293,0.9757,0.9525,0.2254,1148
3,2,10,3,15,3,0.5228,0.8277,1.0334,0.9305,0.2432,1149
3,2,10,3,15,4,0.5256,0.7890,1.0808,0.9349,0.2156,1148
3,2,10,3,15,5,0.5213,0.7574,1.0933,0.9253,0.2301,1146
3,2,10,3,15,10,0.5067,1.1120,0.7982,0.9551,0.2225,1115
3,2,10,4,3,1,0.5781,0.7811,0.9858,0.8834,0.2702,1206
3,2,10,4,3,2,0.5795,0.6613,1.0400,0.8506,0.2805,1209
3,2,10,4,3,3,0.5793,0.7263,1.0629,0.8946,0.3028,1210
3,2,10,4,3,4,0.5754,0.8472,0.9236,0.8854,0.2935,1209
3,2,10,4,3,5,0.5927,1.0395,0.7065,0.8730,0.2891,1206
3,2,10,4,3,10,0.5279,0.9225,0.9501,0.9363,0.2262,1169
3,2,10,4,4,1,0.5924,0.7675,0.9298,0.8487,0.2871,1214
3,2,10,4,4,2,0.5765,0.9008,0.8621,0.8815,0.2582,1217
3,2,10,4,4,3,0.5939,0.8994,0.7857,0.8426,0.3171,1217
3,2,10,4,4,4,0.5815,0.8237,0.9468,0.8852,0.2916,1217
3,2,10,4,4,5,0.5957,0.9740,0.7540,0.8640,0.2819,1214
3,2,10,4,4,10,0.5506,0.7728,1.0516,0.9122,0.2695,1176
3,2,10,4,5,1,0.5794,0.7869,0.9471,0.8670,0.3013,1220
3,2,10,4,5,2,0.5810,0.8812,0.8475,0.8644,0.2710,1222
3,2,10,4,5,3,0.5869,1.0103,0.6902,0.8502,0.2749,1223
3,2,10,4,5,4,0.5982,1.0066,0.7025,0.8546,0.2884,1222
3,2,10,4,5,5,0.5804,0.9652,0.8171,0.8912,0.2638,1220
3,2,10,4,5,10,0.5685,0.7025,1.0608,0.8816,0.2532,1181
3,2,10,4,6,1,0.5793,0.9963,0.7324,0.8643,0.2820,1223
3,2,10,4,6,2,0.6019,0.7666,0.9102,0.8384,0.3186,1226
3,2,10,4,6,3,0.5927,0.8827,0.8613,0.8720,0.2754,1227
3,2,10,4,6,4,0.6089,1.0055,0.6099,0.8077,0.3321,1226
3,2,10,4,6,5,0.5833,0.8671,0.8786,0.8729,0.3027,1223
3,2,10,4,6,10,0.5703,0.7736,1.0088,0.8912,0.2842,1184
3,2,10,4,7,1,0.5943,0.8033,0.9055,0.8544,0.2722,1224
3,2,10,4,7,2,0.6008,0.8262,0.8264,0.8263,0.2947,1227
3,2,10,4,7,3,0.6068,0.6995,0.9570,0.8282,0.3244,1228
3,2,10,4,7,4,0.5790,0.7489,0.9549,0.8519,0.2644,1227
3,2,10,4,7,5,0.6011,0.7941,0.9182,0.8561,0.2789,1224
3,2,10,4,7,10,0.5566,1.0539,0.7812,0.9176,0.2390,1185
3,2,10,4,10,1,0.5901,0.9020,0.8027,0.8524,0.2690,1214
3,2,10,4,10,2,0.5761,0.8122,0.9408,0.8765,0.2657,1217
3,2,10,4,10,3,0.5858,1.0465,0.7037,0.8751,0.3023,1217
3,2,10,4,10,4,0.5854,1.0114,0.6972,0.8543,0.2689,1217
3,2,10,4,10,5,0.5884,0.8638,0.8387,0.8513,0.3079,1214
3,2,10,4,10,10,0.5436,1.0170,0.8053,0.9112,0.2505,1176
3,2,10,4,15,1,0.5316,0.9930,0.9233,0.9581,0.2493,1157
3,2,10,4,15,2,0.5437,0.7655,1.0751,0.9203,0.2379,1160
3,2,10,4,15,3,0.5324,0.9363,0.9626,0.9495,0.2498,1160
3,2,10,4,15,4,0.5363,0.8292,1.0161,0.9226,0.2319,1160
3,2,10,4,15,5,0.5274,1.0817,0.8207,0.9512,0.2629,1157
3,2,10,4,15,10,0.5226,0.7536,1.1228,0.9382,0.2340,1125
3,2,10,5,3,1,0.5862,0.7831,0.9187,0.8509,0.2996,1217
3,2,10,5,3,2,0.5986,0.9227,0.7986,0.8606,0.3020,1220
3,2,10,5,3,3,0.5862,0.9924,0.6847,0.8386,0.2967,1221
3,2,10,5,3,4,0.6047,0.9275,0.7240,0.8258,0.3068,1220
3,2,10,5,3,5,0.5760,0.9907,0.7346,0.8627,0.2740,1217
3,2,10,5,3,10,0.5495,0.7631,1.0988,0.9309,0.2459,1178
3,2,10,5,4,1,0.5969,0.6763,1.0663,0.8713,0.2822,1225
3,2,10,5,4,2,0.5989,0.7404,0.9490,0.8447,0.2937,1228
3,2,10,5,4,3,0.5983,0.8748,0.8468,0.8608,0.3172,1229
3,2,10,5,4,4,0.5930,0.6737,1.0176,0.8456,0.3033,1228
3,2,10,5,4,5,0.5980,0.9600,0.6962,0.8281,0.3064,1225
3,2,10,5,4,10,0.5445,0.7656,1.1158,0.9407,0.2275,1186
3,2,10,5,5,1,0.6037,0.7384,0.9819,0.8601,0.3027,1231
3,2,10,5,5,2,0.5822,0.7698,1.0137,0.8918,0.2919,1234
3,2,10,5,5,3,0.6047,1.0070,0.6550,0.8310,0.2880,1235
3,2,10,5,5,4,0.5891,0.6805,1.0703,0.8754,0.2829,1234
3,2,10,5,5,5,0.5950,0.7606,0.9252,0.8429,0.3095,1231
3,2,10,5,5,10,0.5608,0.9495,0.8450,0.8972,0.2704,1191
3,2,10,5,6,1,0.5958,0.9696,0.7284,0.8490,0.3102,1235
3,2,10,5,6,2,0.6046,0.8529,0.7764,0.8147,0.3243,1238
3,2,10,5,6,3,0.5987,0.6686,1.0426,0.8556,0.3030,1239
3,2,10,5,6,4,0.6003,0.7288,0.9985,0.8636,0.2955,1238
3,2,10,5,6,5,0.5941,0.8156,0.8721,0.8438,0.2849,1235
3,2,10,5,6,10,0.5805,0.8317,0.8622,0.8469,0.2955,1194
3,2,10,5,7,1,0.5931,0.7225,0.9466,0.8345,0.3172,1236
3,2,10,5,7,2,0.6154,0.7249,0.9149,0.8199,0.3107,1239
3,2,10,5,7,3,0.6036,0.6647,0.9944,0.8295,0.2964,1240
3,2,10,5,7,4,0.6075,0.8335,0.8452,0.8393,0.3201,1239
3,2,10,5,7,5,0.5910,0.7721,0.9127,0.8424,0.3008,1236
3,2,10,5,7,10,0.5658,0.6913,1.0806,0.8859,0.2511,1195
3,2,10,5,10,1,0.5918,0.6872,1.0492,0.8682,0.2923,1225
3,2,10,5,10,2,0.5879,0.8314,0.8699,0.8507,0.3051,1228
3,2,10,5,10,3,0.5879,0.9392,0.7818,0.8605,0.2700,1229
3,2,10,5,10,4,0.5910,0.8970,0.8364,0.8667,0.3098,1228
3,2,10,5,10,5,0.6056,0.7261,0.9685,0.8473,0.3182,1225
3,2,10,5,10,10,0.5433,0.9908,0.8268,0.9088,0.2539,1186
3,2,10,5,15,1,0.5475,0.9612,0.8805,0.9209,0.2784,1167
3,2,10,5,15,2,0.5310,1.1055,0.7328,0.9192,0.2653,1169
3,2,10,5,15,3,0.5554,0.8612,0.9059,0.8835,0.2652,1170
3,2,10,5,15,4,0.5285,0.7690,1.1587,0.9639,0.2309,1169
3,2,10,5,15,5,0.5502,0.9247,0.9038,0.9142,0.2521,1167
3,2,10,5,15,10,0.5095,1.0772,0.8029,0.9401,0.2117,1134
3,2,10,6,3,1,0.5867,0.7518,0.9943,0.8730,0.3095,1225
3,2,10,6,3,2,0.5887,0.7572,1.0012,0.8792,0.3134,1228
3,2,10,6,3,3,0.5910,0.9237,0.7430,0.8333,0.2957,1229
3,2,10,6,3,4,0.5937,0.9492,0.7266,0.8379,0.3015,1228
3,2,10,6,3,5,0.5819,0.8351,0.8772,0.8561,0.2872,1225
3,2,10,6,3,10,0.5715,0.7958,0.9609,0.8784,0.2578,1186
3,2,10,6,4,1,0.5815,0.7335,1.0266,0.8801,0.2815,1234
3,2,10,6,4,2,0.6119,0.8967,0.7964,0.8466,0.3104,1237
3,2,10,6,4,3,0.5930,0.9492,0.7850,0.8671,0.2827,1238
3,2,10,6,4,4,0.6157,0.8618,0.7461,0.8040,0.3198,1237
3,2,10,6,4,5,0.5881,0.7188,0.9917,0.8552,0.3012,1234
3,2,10,6,4,10,0.5641,0.9111,0.8293,0.8702,0.2482,1193
3,2,10,6,5,1,0.6040,0.6486,1.0275,0.8380,0.2981,1240
3,2,10,6,5,2,0.6021,0.8655,0.8420,0.8537,0.3148,1243
3,2,10,6,5,3,0.6103,0.8793,0.7786,0.8290,0.2926,1244
3,2,10,6,5,4,0.6072,0.9300,0.7769,0.8535,0.2984,1243
3,2,10,6,5,5,0.6057,1.0215,0.6367,0.8291,0.2967,1240
3,2,10,6,5,10,0.5633,0.8224,1.0051,0.9137,0.2771,1198
3,2,10,6,6,1,0.6129,0.8140,0.8514,0.8327,0.2942,1244
3,2,10,6,6,2,0.6102,0.8267,0.7929,0.8098,0.2842,1247
3,2,10,6,6,3,0.6255,0.9020,0.6742,0.7881,0.3250,1248
3,2,10,6,6,4,0.5943,0.9080,0.7591,0.8335,0.2801,1247
3,2,10,6,6,5,0.6080,0.9066,0.7212,0.8139,0.2930,1244
3,2,10,6,6,10,0.5750,0.9612,0.8325,0.8968,0.2977,1201
3,2,10,6,7,1,0.6119,0.8442,0.8406,0.8424,0.3247,1245
3,2,10,6,7,2,0.6147,0.7409,0.8809,0.8109,0.3148,1248
3,2,10,6,7,3,0.6073,0.7151,0.9796,0.8474,0.2920,1249
3,2,10,6,7,4,0.6162,0.9341,0.6880,0.8111,0.3316,1248
3,2,10,6,7,5,0.6008,0.7897,0.9337,0.8617,0.2768,1245
3,2,10,6,7,10,0.5846,0.8945,0.8277,0.8611,0.2807,1202
3,2,10,6,10,1,0.5938,0.7327,0.9809,0.8568,0.2868,1234
3,2,10,6,10,2,0.6104,1.0050,0.6710,0.8380,0.3008,1237
3,2,10,6,10,3,0.6031,1.0139,0.6694,0.8417,0.2805,1238
3,2,10,6,10,4,0.6086,0.8431,0.7767,0.8099,0.2838,1237
3,2,10,6,10,5,0.5851,1.0026,0.7552,0.8789,0.2822,1234
3,2,10,6,10,10,0.5804,0.7622,0.9658,0.8640,0.2943,1193
3,2,10,6,15,1,0.5447,0.8840,0.9234,0.9037,0.2323,1173
3,2,10,6,15,2,0.5609,0.8998,0.8479,0.8738,0.2414,1176
3,2,10,6,15,3,0.5456,0.9679,0.8968,0.9323,0.2729,1177
3,2,10,6,15,4,0.5415,0.8042,1.0674,0.9358,0.2636,1176
3,2,10,6,15,5,0.5439,0.8765,0.9992,0.9379,0.2352,1173
3,2,10,6,15,10,0.5124,0.8975,1.0398,0.9686,0.2261,1140
3,2,10,8,3,1,0.5982,0.7519,0.9862,0.8690,0.3185,1232
3,2,10,8,3,2,0.5834,0.8483,0.8760,0.8622,0.2691,1235
3,2,10,8,3,3,0.6054,0.8657,0.7713,0.8185,0.2814,1236
3,2,10,8,3,4,0.5938,0.7786,0.9124,0.8455,0.3156,1235
3,2,10,8,3,5,0.6134,0.6627,0.9697,0.8162,0.3343,1232
3,2,10,8,3,10,0.5505,0.8704,0.9592,0.9148,0.2403,1191
3,2,10,8,4,1,0.6135,0.7443,0.8801,0.8122,0.3234,1241
3,2,10,8,4,2,0.6140,0.6634,1.0167,0.8400,0.2938,1244
3,2,10,8,4,3,0.6182,0.6146,0.9920,0.8033,0.3392,1245
3,2,10,8,4,4,0.6192,0.7950,0.8366,0.8158,0.3223,1244
3,2,10,8,4,5,0.5976,0.8999,0.7586,0.8292,0.3107,1241
3,2,10,8,4,10,0.5832,0.7897,0.9552,0.8725,0.2769,1199
3,2,10,8,5,1,0.6028,0.7897,0.9013,0.8455,0.3110,1247
3,2,10,8,5,2,0.6230,0.7181,0.9264,0.8222,0.3017,1250
3,2,10,8,5,3,0.6110,1.0045,0.6354,0.8200,0.3252,1251
3,2,10,8,5,4,0.6325,0.8413,0.7031,0.7722,0.3190,1250
3,2,10,8,5,5,0.6072,0.8307,0.8646,0.8476,0.3095,1247
3,2,10,8,5,10,0.5804,0.8055,0.9236,0.8645,0.2822,1204
3,2,10,8,6,1,0.6158,0.9116,0.7085,0.8101,0.3271,1251
3,2,10,8,6,2,0.6216,0.7228,0.8601,0.7914,0.3315,1254
3,2,10,8,6,3,0.6118,0.6312,1.0181,0.8246,0.3167,1255
3,2,10,8,6,4,0.6089,0.9764,0.6382,0.8073,0.3079,1254
3,2,10,8,6,5,0.6211,0.9647,0.7066,0.8356,0.3096,1251
3,2,10,8,6,10,0.5717,0.8053,0.9348,0.8701,0.2663,1208
3,2,10,8,7,1,0.6234,0.7252,0.9272,0.8262,0.3292,1252
3,2,10,8,7,2,0.6099,0.8041,0.8961,0.8501,0.3047,1255
3,2,10,8,7,3,0.6331,0.9148,0.6869,0.8009,0.3245,1256
3,2,10,8,7,4,0.6130,0.8147,0.7986,0.8067,0.3286,1255
3,2,10,8,7,5,0.6150,0.8955,0.7065,0.8010,0.3165,1252
3,2,10,8,7,10,0.5667,0.8755,0.9221,0.8988,0.2907,1209
3,2,10,8,10,1,0.6037,0.8492,0.8546,0.8519,0.3031,1241
3,2,10,8,10,2,0.6072,0.6988,0.9870,0.8429,0.3154,1244
3,2,10,8,10,3,0.6033,0.7150,0.9904,0.8527,0.3260,1245
3,2,10,8,10,4,0.6044,0.8888,0.7536,0.8212,0.3045,1244
3,2,10,8,10,5,0.6087,0.9083,0.7812,0.8448,0.3083,1241
3,2,10,8,10,10,0.5722,0.7190,1.0426,0.8808,0.2777,1199
3,2,10,8,15,1,0.5541,0.7432,1.0759,0.9096,0.2461,1179
3,2,10,8,15,2,0.5701,0.8552,0.9339,0.8946,0.2584,1181
3,2,10,8,15,3,0.5439,1.0291,0.7640,0.8966,0.2458,1182
3,2,10,8,15,4,0.5607,0.9435,0.8094,0.8765,0.2434,1181
3,2,10,8,15,5,0.5497,1.1065,0.7186,0.9126,0.2514,1179
3,2,10,8,15,10,0.5301,1.0205,0.8467,0.9336,0.2600,1145
3,2,15,1,3,1,0.4927,1.1532,0.8391,0.9961,0.2194,1119
3,2,15,1,3,2,0.5045,1.1106,0.7968,0.9537,0.2327,1121
3,2,15,1,3,3,0.5114,0.8719,1.0656,0.9688,0.2201,1122
3,2,15,1,3,4,0.5114,1.1533,0.7578,0.9556,0.2346,1121
3,2,15,1,3,5,0.5031,0.8263,1.1116,0.9690,0.1965,1119
3,2,15,1,3,10,0.4778,0.8993,1.1180,1.0087,0.2040,1091
3,2,15,1,4,1,0.5086,0.9402,0.9466,0.9434,0.2083,1125
3,2,15,1,4,2,0.4949,0.8721,1.0814,0.9768,0.2000,1127
3,2,15,1,4,3,0.5245,1.1480,0.7505,0.9492,0.2262,1128
3,2,15,1,4,4,0.5054,0.9730,0.9944,0.9837,0.2011,1127
3,2,15,1,4,5,0.5246,1.1122,0.7392,0.9257,0.2265,1125
3,2,15,1,4,10,0.4767,0.8928,1.0992,0.9960,0.2226,1096
3,2,15,1,5,1,0.5110,0.9231,0.9749,0.9490,0.2117,1130
3,2,15,1,5,2,0.5114,1.1354,0.8105,0.9729,0.2396,1132
3,2,15,1,5,3,0.5170,1.0927,0.8323,0.9625,0.2468,1132
3,2,15,1,5,4,0.5089,0.9989,0.8885,0.9437,0.2433,1132
3,2,15,1,5,5,0.5093,1.0533,0.8750,0.9641,0.2489,1130
3,2,15,1,5,10,0.4899,1.0450,0.8926,0.9688,0.2045,1100
3,2,15,1,6,1,0.5004,1.0394,0.8989,0.9692,0.2031,1132
3,2,15,1,6,2,0.5256,0.8609,0.9975,0.9292,0.2270,1134
3,2,15,1,6,3,0.5166,1.0341,0.8461,0.9401,0.2540,1135
3,2,15,1,6,4,0.5177,0.9346,0.9476,0.9411,0.2127,1134
3,2,15,1,6,5,0.5120,1.1201,0.8324,0.9762,0.2041,1132
3,2,15,1,6,10,0.5011,0.8765,1.0365,0.9565,0.2365,1103
3,2,15,1,7,1,0.5052,0.8259,1.1258,0.9759,0.2272,1133
3,2,15,1,7,2,0.5195,1.0249,0.8511,0.9380,0.2176,1135
3,2,15,1,7,3,0.5144,0.7608,1.1280,0.9444,0.2426,1136
3,2,15,1,7,4,0.5150,1.0657,0.8171,0.9414,0.2316,1135
3,2,15,1,7,5,0.5189,1.0857,0.8344,0.9600,0.2127,1133
3,2,15,1,7,10,0.4855,0.9185,1.0247,0.9716,0.2080,1103
3,2,15,1,10,1,0.5218,0.7725,1.1627,0.9676,0.2418,1125
3,2,15,1,10,2,0.5049,1.1025,0.8009,0.9517,0.2132,1127
3,2,15,1,10,3,0.5116,0.9059,0.9681,0.9370,0.2453,1128
3,2,15,1,10,4,0.5080,0.8891,1.0543,0.9717,0.2457,1127
3,2,15,1,10,5,0.5253,0.8396,1.0594,0.9495,0.2312,1125
3,2,15,1,10,10,0.4861,0.8185,1.2045,1.0115,0.2087,1096
3,2,15,1,15,1,0.4728,0.9955,1.0439,1.0197,0.2022,1082
3,2,15,1,15,2,0.4696,1.0233,0.9579,0.9906,0.2073,1084
3,2,15,1,15,3,0.4826,1.1486,0.8653,1.0069,0.1821,1084
3,2,15,1,15,4,0.4788,1.1578,0.8497,1.0037,0.2148,1084
3,2,15,1,15,5,0.4604,0.8806,1.2008,1.0407,0.1815,1082
3,2,15,1,15,10,0.4540,0.8971,1.1851,1.0411,0.1873,1057
3,2,15,2,3,1,0.5130,0.8546,1.1080,0.9813,0.2375,1135
3,2,15,2,3,2,0.5182,1.0164,0.8947,0.9555,0.2070,1137
3,2,15,2,3,3,0.5194,0.9916,0.9501,0.9708,0.2149,1138
3,2,15,2,3,4,0.5206,0.9832,0.9044,0.9438,0.2500,1137
3,2,15,2,3,5,0.5092,0.9229,1.0395,0.9812,0.2183,1135
3,2,15,2,3,10,0.4914,0.8331,1.1323,0.9827,0.2318,1105
3,2,15,2,4,1,0.5205,1.1268,0.8203,0.9735,0.2568,1141
3,2,15,2,4,2,0.5246,0.9449,0.9845,0.9647,0.2607,1143
3,2,15,2,4,3,0.5207,1.0657,0.8054,0.9356,0.2098,1144
3,2,15,2,4,4,0.5167,0.9011,0.9650,0.9330,0.2425,1143
3,2,15,2,4,5,0.5273,0.8462,0.9956,0.9209,0.2394,1141
3,2,15,2,4,10,0.4965,1.1025,0.8765,0.9895,0.1939,1111
3,2,15,2,5,1,0.5226,1.0891,0.8269,0.9580,0.2551,1145
3,2,15,2,5,2,0.5248,0.7915,1.1382,0.9648,0.2185,1148
3,2,15,2,5,3,0.5343,0.9730,0.8628,0.9179,0.2274,1148
3,2,15,2,5,4,0.5179,1.0176,0.8985,0.9581,0.2108,1148
3,2,15,2,5,5,0.5343,0.9779,0.8785,0.9282,0.2647,1145
3,2,15,2,5,10,0.5016,1.1559,0.7931,0.9745,0.2059,1115
3,2,15,2,6,1,0.5362,0.9397,0.8719,0.9058,0.2569,1148
3,2,15,2,6,2,0.5335,0.8256,1.0108,0.9182,0.2658,1150
3,2,15,2,6,3,0.5313,0.7498,1.1203,0.9351,0.2331,1151
3,2,15,2,6,4,0.5282,1.0032,0.8261,0.9147,0.2205,1150
3,2,15,2,6,5,0.5350,0.7772,1.0795,0.9284,0.2519,1148
3,2,15,2,6,10,0.5111,0.9906,0.8956,0.9431,0.2229,1117
3,2,15,2,7,1,0.5295,0.9757,0.9477,0.9617,0.2634,1149
3,2,15,2,7,2,0.5403,0.8658,0.9624,0.9141,0.2378,1151
3,2,15,2,7,3,0.5267,0.8954,0.9562,0.9258,0.2563,1152
3,2,15,2,7,4,0.5287,1.0126,0.8890,0.9508,0.2395,1151
3,2,15,2,7,5,0.5199,0.9154,1.0058,0.9606,0.2294,1149
3,2,15,2,7,10,0.5065,1.0157,0.9200,0.9679,0.2053,1118
3,2,15,2,10,1,0.5099,0.9963,0.9374,0.9669,0.2070,1141
3,2,15,2,10,2,0.5256,0.8047,1.1090,0.9569,0.2206,1143
3,2,15,2,10,3,0.5180,1.1153,0.7964,0.9559,0.2254,1144
3,2,15,2,10,4,0.5201,0.7731,1.1027,0.9379,0.2442,1143
3,2,15,2,10,5,0.5126,1.0417,0.9091,0.9754,0.2400,1141
3,2,15,2,10,10,0.5005,0.9930,0.9830,0.9880,0.2170,1111
3,2,15,2,15,1,0.4850,0.8927,1.1071,0.9999,0.2233,1096
3,2,15,2,15,2,0.4741,0.8828,1.0977,0.9902,0.2126,1098
3,2,15,2,15,3,0.4891,1.1372,0.8153,0.9763,0.1921,1098
3,2,15,2,15,4,0.4693,1.1475,0.9270,1.0373,0.1889,1098
3,2,15,2,15,5,0.4852,0.8177,1.1535,0.9856,0.2289,1096
3,2,15,2,15,10,0.4623,0.9094,1.1333,1.0214,0.1761,1069
3,2,15,3,3,1,0.5365,0.7620,1.1139,0.9380,0.2260,1149
3,2,15,3,3,2,0.5253,1.1191,0.7235,0.9213,0.2125,1151
3,2,15,3,3,3,0.5413,0.7038,1.0944,0.8991,0.2520,1151
3,2,15,3,3,4,0.5213,0.8186,1.0968,0.9577,0.2427,1151
3,2,15,3,3,5,0.5185,0.9688,0.9066,0.9377,0.2467,1149
3,2,15,3,3,10,0.4940,1.1105,0.8524,0.9814,0.1909,1117
3,2,15,3,4,1,0.5241,0.9318,0.9208,0.9263,0.2543,1155
3,2,15,3,4,2,0.5410,0.8651,0.9484,0.9068,0.2528,1157
3,2,15,3,4,3,0.5279,0.9645,0.8903,0.9274,0.2507,1158
3,2,15,3,4,4,0.5354,1.0712,0.8056,0.9384,0.2311,1157
3,2,15,3,4,5,0.5169,1.1604,0.7686,0.9645,0.2464,1155
